mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0033687591552734376,0.0011636488885647211,0.06897177696228027,0.011245917098229889,ball_tree,30,3,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.7726344452008169,0.7835262083049693,0.771117166212534,0.7602179836512262,0.7697547683923706,0.7714501143523834,0.007434789804507906,649
0.003111410140991211,0.0009950773889160758,0.11703901290893555,0.03844766961178762,ball_tree,30,5,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.7964601769911505,0.7821647379169503,0.7697547683923706,0.7649863760217984,0.7833787465940054,0.779348961183255,0.011093185866322079,241
0.0030233383178710936,0.0009558280633815476,0.07592172622680664,0.023086505509967704,ball_tree,30,5,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.8005445881552076,0.786929884275017,0.7752043596730245,0.7683923705722071,0.7833787465940054,0.7828899898538924,0.010931553845445769,49
0.003275012969970703,0.0010933022105979213,0.09517288208007812,0.00890472598516095,ball_tree,30,5,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7773995915588836,0.7677111716621253,0.771117166212534,0.7724795640326976,0.7736298581214305,0.004258102203536133,613
0.0030599594116210937,0.0009159335288383643,0.0727759838104248,0.010488882343285306,ball_tree,30,5,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.7787610619469026,0.7808032675289313,0.7670299727520435,0.7690735694822888,0.7724795640326976,0.7736294871485727,0.005355902987934898,625
0.0024448394775390624,0.0009013932509855817,0.09311141967773437,0.02325710279237246,ball_tree,30,7,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.786929884275017,0.7876106194690266,0.7656675749318801,0.7649863760217984,0.7779291553133515,0.7766247220022147,0.009839695401424861,481
0.002967643737792969,0.0010686242155341235,0.07298779487609863,0.01431953185282537,ball_tree,30,7,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.7930565010211028,0.7964601769911505,0.7690735694822888,0.7677111716621253,0.7758855585831063,0.7804373955479547,0.012064691335598917,181
0.0033547401428222655,0.0009674473578006775,0.10934643745422364,0.012822849478278718,ball_tree,30,7,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.7821647379169503,0.7862491490810075,0.7656675749318801,0.7649863760217984,0.7854223433242506,0.7768980362551774,0.009548362996167636,433
0.003998756408691406,0.002409491462333943,0.08959336280822754,0.005539296207909566,ball_tree,30,7,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7855684138869979,0.7670299727520435,0.7643051771117166,0.7833787465940054,0.7773062918851542,0.00958899140960568,397
0.0025204181671142577,0.0007697652944525957,0.11104159355163574,0.012202743883219054,ball_tree,30,9,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.7971409121851599,0.7855684138869979,0.7677111716621253,0.7622615803814714,0.7833787465940054,0.7792121649419521,0.012639600028403454,265
0.0029606342315673826,0.0012181546516656391,0.08326139450073242,0.015304126413788588,ball_tree,30,9,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.7985023825731791,0.7950987066031314,0.7731607629427792,0.7663487738419619,0.782016348773842,0.7830253949469786,0.01234293992990522,37
0.003242206573486328,0.0011071781814097456,0.10568714141845703,0.018608643747925646,ball_tree,30,9,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.7801225323349217,0.7896528250510552,0.7772479564032697,0.7615803814713896,0.779291553133515,0.7775790496788302,0.009069123783607573,349
0.0023928165435791017,0.0008335618635581051,0.07277746200561523,0.008455981572722884,ball_tree,30,9,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.776718856364874,0.7916950306330838,0.776566757493188,0.760899182561308,0.7786103542234333,0.7768980362551774,0.009777405034192653,433
0.0033275127410888673,0.00114304653741258,0.11280698776245117,0.01039663320962163,ball_tree,30,11,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.7821647379169503,0.7828454731109599,0.771117166212534,0.7643051771117166,0.7806539509536785,0.7762173010611679,0.007306142684142115,517
0.0032187461853027343,0.0015461290302842396,0.07691817283630371,0.009259736610179033,ball_tree,30,11,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.7876106194690266,0.7923757658270932,0.7772479564032697,0.7697547683923706,0.7840599455040872,0.7822098111191694,0.00794589774343694,73
0.0032757282257080077,0.0010568457955749718,0.11442546844482422,0.016948881719813548,ball_tree,30,11,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7944179714091218,0.7752043596730245,0.7677111716621253,0.7806539509536785,0.7794858501677724,0.008732798631017818,229
0.0034340381622314452,0.0008749356573722256,0.09015054702758789,0.011732295741047687,ball_tree,30,11,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.7821647379169503,0.7944179714091218,0.7799727520435967,0.7656675749318801,0.7806539509536785,0.7805753974510454,0.009129681060192697,145
0.003001117706298828,0.0013129856625913553,0.10835990905761719,0.022666217345690992,ball_tree,30,13,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",0.7842069434989789,0.7882913546630361,0.7731607629427792,0.7663487738419619,0.779291553133515,0.7782598776160542,0.007809453787579571,325
0.003104543685913086,0.0009831881371627062,0.08820905685424804,0.018032128289275886,ball_tree,30,13,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7937372362151123,0.7752043596730245,0.7717983651226158,0.782016348773842,0.782209532889526,0.00809170793113503,85
0.0028227806091308595,0.001085167903616763,0.09659857749938965,0.01109636574539272,ball_tree,30,13,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7903335602450646,0.771117166212534,0.7683923705722071,0.779291553133515,0.7788044657712618,0.008217895763213285,313
0.0028675556182861327,0.0011515313158301657,0.08800873756408692,0.00869843239476005,ball_tree,30,13,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",0.7903335602450646,0.7896528250510552,0.7724795640326976,0.7677111716621253,0.7806539509536785,0.7801662143889242,0.009031293081227024,193
0.003940010070800781,0.002710517384205011,0.11865200996398925,0.01797459103924133,ball_tree,30,15,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.7876106194690266,0.786929884275017,0.773841961852861,0.7677111716621253,0.779291553133515,0.7790770380785089,0.007630519824059752,277
0.002734851837158203,0.0010131408417756247,0.09241375923156739,0.011793240022383158,ball_tree,30,15,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7950987066031314,0.7772479564032697,0.7677111716621253,0.7833787465940054,0.7823455871851136,0.00937244452043765,61
0.0028846263885498047,0.0010330692934366924,0.11026721000671387,0.008448395916584263,ball_tree,30,15,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7882913546630361,0.7704359673024523,0.7677111716621253,0.773841961852861,0.7770336268346927,0.008112294047357976,409
0.0033147335052490234,0.0011132391785050287,0.10037808418273926,0.01751858360680213,ball_tree,30,15,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.7882913546630361,0.7903335602450646,0.7786103542234333,0.7656675749318801,0.7758855585831063,0.779757680529304,0.008938832001418212,217
0.0038863182067871093,0.0013047876715054794,0.10733757019042969,0.021062970050236524,ball_tree,30,17,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.7835262083049693,0.7923757658270932,0.7806539509536785,0.7670299727520435,0.7861035422343324,0.7819378880144234,0.00839903758181476,97
0.0032514095306396484,0.0008417632919703517,0.09358248710632325,0.023182441285332294,ball_tree,30,17,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.8005445881552076,0.7833787465940054,0.7683923705722071,0.7861035422343324,0.785069826366154,0.010246891420359864,1
0.003206491470336914,0.0009788284448677637,0.10319809913635254,0.011866408150357558,ball_tree,30,17,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.7835262083049693,0.7862491490810075,0.773841961852861,0.7649863760217984,0.7683923705722071,0.7753992131665687,0.008291166522591722,589
0.0041367530822753905,0.0011666985862347626,0.0831373691558838,0.01190468857169153,ball_tree,30,17,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7876106194690266,0.7724795640326976,0.7677111716621253,0.771117166212534,0.7768973870526763,0.008090422999652474,457
0.003053092956542969,0.0013569041553582936,0.10435771942138672,0.01660704577031613,ball_tree,30,19,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7910142954390742,0.7813351498637602,0.7670299727520435,0.782016348773842,0.7804398068715301,0.007681961815450865,157
0.003959083557128906,0.0015226335778150849,0.09318914413452148,0.015915266505300493,ball_tree,30,19,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.8019060585432267,0.7867847411444142,0.7663487738419619,0.7833787465940054,0.7846611997633193,0.011304295681717135,13
0.00366363525390625,0.0008475332758005653,0.11818804740905761,0.01235040789123708,ball_tree,30,19,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.7656675749318801,0.7656675749318801,0.7759435230921329,0.009909228697631825,553
0.0024417877197265626,0.0009395579763199201,0.08397412300109863,0.01306327817768274,ball_tree,30,19,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.760899182561308,0.771117166212534,0.7760797628741493,0.010288896365219145,529
0.0030834197998046873,0.0010181228801739066,0.10639390945434571,0.0174755910051171,ball_tree,30,21,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.7828454731109599,0.7848876786929885,0.7833787465940054,0.7704359673024523,0.7779291553133515,0.7798954042027515,0.005274589396902157,205
0.0032086849212646486,0.0016097184612518065,0.09111371040344238,0.009886880979487915,ball_tree,30,21,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.7964601769911505,0.7867847411444142,0.7717983651226158,0.7786103542234333,0.7841167043513261,0.00836008482620781,25
0.003153562545776367,0.0009934535144500614,0.11190447807312012,0.011583278006124813,ball_tree,30,21,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7842069434989789,0.7752043596730245,0.7717983651226158,0.7690735694822888,0.777442624410385,0.006966673306578181,373
0.0033530712127685545,0.0012002106019245629,0.0907517433166504,0.007017231561391649,ball_tree,30,21,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7950987066031314,0.773841961852861,0.7683923705722071,0.7717983651226158,0.7789399636075627,0.009932624003297473,301
0.002839803695678711,0.000878214853920282,0.12355976104736328,0.014099733429803096,ball_tree,30,23,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.7760381211708646,0.786929884275017,0.7806539509536785,0.7677111716621253,0.7758855585831063,0.7774437373289583,0.006315361710079524,361
0.003030824661254883,0.0010031575699814247,0.08762083053588868,0.008164281867823786,ball_tree,30,23,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.7862491490810075,0.7944179714091218,0.7806539509536785,0.7690735694822888,0.7779291553133515,0.7816647592478897,0.0084519297257863,109
0.003629159927368164,0.0016308205750823171,0.11785869598388672,0.00950483441338723,ball_tree,30,23,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.7882913546630361,0.7828454731109599,0.7717983651226158,0.7643051771117166,0.7826975476839237,0.7779875835384504,0.00868867335055725,337
0.0030989646911621094,0.0013893642908915798,0.0828371524810791,0.0066789657986469795,ball_tree,30,23,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.7910142954390742,0.7910142954390742,0.7704359673024523,0.7656675749318801,0.7779291553133515,0.7792122576851664,0.010399079245344542,253
0.0030712127685546876,0.0011401711371208745,0.10739121437072754,0.02434409906781272,ball_tree,30,25,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7848876786929885,0.7813351498637602,0.7663487738419619,0.771117166212534,0.7768984072280352,0.006978231724237262,421
0.0029314041137695314,0.000913319812151093,0.09610886573791504,0.008373507490349472,ball_tree,30,25,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.7923757658270932,0.7813351498637602,0.7690735694822888,0.7745231607629428,0.7804390649258147,0.008090121999243005,169
0.0030059337615966795,0.0009937520834377288,0.12395286560058594,0.010741882952142717,ball_tree,30,25,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7842069434989789,0.7745231607629428,0.7622615803814714,0.776566757493188,0.7764892241659139,0.008202371541519322,493
0.0032551765441894533,0.001102514056652403,0.09568939208984376,0.01011789681371082,ball_tree,30,25,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7910142954390742,0.773841961852861,0.7656675749318801,0.7779291553133515,0.7789404273236349,0.00897085655714638,289
0.0034709453582763674,0.0012611267191804233,0.11761856079101562,0.006075774058467413,ball_tree,30,27,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.7787610619469026,0.7848876786929885,0.779291553133515,0.7683923705722071,0.7724795640326976,0.7767624456756621,0.005741280267048538,469
0.0023708343505859375,0.0008834497420683459,0.08470535278320312,0.009267408787978059,ball_tree,30,27,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.7828454731109599,0.7937372362151123,0.7826975476839237,0.7704359673024523,0.776566757493188,0.7812565963611273,0.007738835093712491,121
0.00374603271484375,0.0014413617235194793,0.11762037277221679,0.014661671384277103,ball_tree,30,27,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7828454731109599,0.7717983651226158,0.760899182561308,0.779291553133515,0.776352891640683,0.009189373806937308,505
0.0033195972442626952,0.0011837578501316488,0.08825135231018066,0.028678539633765106,ball_tree,30,27,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.7876106194690266,0.7876106194690266,0.7724795640326976,0.7643051771117166,0.7752043596730245,0.7774420679510984,0.009044452049176383,385
0.002606630325317383,0.0013458390354128213,0.1321711540222168,0.01853973406816898,ball_tree,30,29,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.7692307692307693,0.7835262083049693,0.7806539509536785,0.7697547683923706,0.7704359673024523,0.7747203328368479,0.0060975272625253644,601
0.0028974533081054686,0.0009322250395101692,0.09984297752380371,0.012234430221008109,ball_tree,30,29,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.7814840027229408,0.7937372362151123,0.782016348773842,0.7731607629427792,0.7745231607629428,0.7809843022835234,0.007306247489867089,133
0.0037362098693847655,0.0009931119489808287,0.11939001083374023,0.01634114098458035,ball_tree,30,29,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.7787610619469026,0.776718856364874,0.7704359673024523,0.7643051771117166,0.776566757493188,0.7733575640438268,0.005315570241081345,637
0.0029166698455810546,0.001213129272104114,0.10450563430786133,0.014626667521934825,ball_tree,30,29,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 30, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.7828454731109599,0.786929884275017,0.7663487738419619,0.7663487738419619,0.7758855585831063,0.7756716927306013,0.008391535897647552,577
