mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.417132616043091,0.04096485303251396,0.028433799743652344,0.00595408261825178,True,gini,,log2,4,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8359428182437032,0.8461538461538461,0.8317438692098093,0.832425068119891,0.8310626702997275,0.8354656544053956,0.0056026466463036054,195
5.9539796829223635,0.10644617467504629,0.07568931579589844,0.008148108538119612,True,gini,,log2,4,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8427501701837985,0.8468345813478557,0.8303814713896458,0.8310626702997275,0.8344686648501363,0.8370995116142328,0.006560463355589328,17
1.1818418502807617,0.0572802229834413,0.015511131286621094,0.0040758192932462845,True,gini,,log2,4,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8339006126616746,0.8427501701837985,0.832425068119891,0.8365122615803815,0.8262942779291553,0.8343764780949801,0.005367246940784508,393
2.3862008094787597,0.05902466536898583,0.03175535202026367,0.007208544802308964,True,gini,,log2,4,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8373042886317222,0.8427501701837985,0.8337874659400545,0.8337874659400545,0.8269754768392371,0.8349209735069735,0.005151254365565712,283
5.9394190311431885,0.058674347118260306,0.07332043647766114,0.004394606141666685,True,gini,,log2,4,10,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.8427501701837985,0.8447923757658271,0.8303814713896458,0.8303814713896458,0.8303814713896458,0.8357373920237124,0.006591349567543864,153
0.0008011341094970703,1.6375312833568134e-05,0.0,0.0,True,gini,10,auto,1,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0007960796356201172,5.796406291765621e-05,0.0,0.0,True,gini,10,auto,1,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0008081912994384766,3.4532163786954445e-05,0.0,0.0,True,gini,10,auto,1,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0007987499237060546,5.5698458327515854e-05,0.0,0.0,True,gini,10,auto,1,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.00078582763671875,7.068972160046325e-05,0.0,0.0,True,gini,10,auto,1,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0008217811584472657,2.6918460651558618e-05,0.0,0.0,True,gini,10,auto,1,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.0006922721862792969,0.00015637355337232533,0.0,0.0,True,gini,10,auto,1,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0007380962371826172,7.639377738106982e-05,0.0,0.0,True,gini,10,auto,1,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.00070037841796875,9.74742629796798e-05,0.0,0.0,True,gini,10,auto,1,10,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.0007062911987304688,7.972434942365818e-05,0.0,0.0,True,gini,10,auto,2,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0006587982177734375,9.368356435196213e-05,0.0,0.0,True,gini,10,auto,2,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0007305145263671875,0.00013979707490393596,0.0,0.0,True,gini,10,auto,2,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0005620479583740235,0.00021318261477832218,0.0,0.0,True,gini,10,auto,2,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0007088184356689453,9.96509804332487e-05,0.0,0.0,True,gini,10,auto,2,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0006959915161132812,9.768220716704185e-05,0.0,0.0,True,gini,10,auto,2,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.000716257095336914,9.155626091522942e-05,0.0,0.0,True,gini,10,auto,2,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0006234169006347657,0.0001058894617114909,0.0,0.0,True,gini,10,auto,2,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0006165027618408204,8.284617145353717e-05,0.0,0.0,True,gini,10,auto,2,10,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.0006013393402099609,9.443511624961783e-05,0.0,0.0,True,gini,10,auto,4,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0006637096405029297,0.00010363366461920302,0.0,0.0,True,gini,10,auto,4,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0006203174591064454,8.468598395803004e-05,0.0,0.0,True,gini,10,auto,4,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0005856513977050781,7.914528730089502e-05,0.0,0.0,True,gini,10,auto,4,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0006043434143066407,8.968854433414383e-05,0.0,0.0,True,gini,10,auto,4,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0006817817687988281,0.00011727989966632412,0.0,0.0,True,gini,10,auto,4,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.0006469249725341797,6.571321232701805e-05,0.0,0.0,True,gini,10,auto,4,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.000635528564453125,7.626139423243624e-05,0.0,0.0,True,gini,10,auto,4,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0005530834197998047,0.00021988260710194344,0.0,0.0,True,gini,10,auto,4,10,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.9809788703918457,0.01817055233363249,0.01177806854248047,0.0021161404920970587,True,gini,10,sqrt,1,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8304969366916269,0.8434309053778081,0.8337874659400545,0.8276566757493188,0.8290190735694822,0.8328782114656581,0.005657100716637134,557
1.9491632461547852,0.03005405122276058,0.02248845100402832,0.0033961547956303665,True,gini,10,sqrt,1,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8345813478556842,0.8427501701837985,0.8310626702997275,0.8303814713896458,0.8283378746594006,0.8334227068776512,0.005079732773953814,509
4.923208570480346,0.05275948632720934,0.05584087371826172,0.008666945615474566,True,gini,10,sqrt,1,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8332198774676651,0.8400272294077604,0.8290190735694822,0.8276566757493188,0.8303814713896458,0.8320608655167744,0.004388075038978248,659
0.9850211620330811,0.020433820338605264,0.014116716384887696,0.0031211451185132115,True,gini,10,sqrt,1,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8325391422736556,0.8413886997957795,0.8303814713896458,0.8276566757493188,0.829700272479564,0.8323332523375928,0.004788651578916512,629
1.9577431201934814,0.014502928183036255,0.0237943172454834,0.0019817931960258977,True,gini,10,sqrt,1,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8325391422736556,0.8427501701837985,0.8290190735694822,0.8276566757493188,0.8303814713896458,0.8324693066331802,0.005387496869333442,617
4.879068088531494,0.043458376264711454,0.057762670516967776,0.006111890176149712,True,gini,10,sqrt,1,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8352620830496936,0.8413886997957795,0.8310626702997275,0.8269754768392371,0.8276566757493188,0.8324691211467512,0.005341860760696272,619
1.0129652500152588,0.04881984113327992,0.012700796127319336,0.0021977198513322086,True,gini,10,sqrt,1,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.831858407079646,0.8386657590197413,0.8310626702997275,0.832425068119891,0.8290190735694822,0.8326061956176976,0.0032422281994794184,599
1.9496381759643555,0.046500527439648554,0.026658391952514647,0.0074331245501029035,True,gini,10,sqrt,1,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8298162014976175,0.8393464942137508,0.8303814713896458,0.8317438692098093,0.8283378746594006,0.8319251821940448,0.003868032173230271,663
4.868600797653198,0.0584184388122197,0.05261154174804687,0.006715407755935251,True,gini,10,sqrt,1,10,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8373042886317222,0.8393464942137508,0.8303814713896458,0.8290190735694822,0.8303814713896458,0.8332865598388495,0.004194173724008612,521
0.9731178760528565,0.024343423816672538,0.011216163635253906,0.002630527513994454,True,gini,10,sqrt,2,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8332198774676651,0.8420694349897889,0.8303814713896458,0.829700272479564,0.8262942779291553,0.8323330668511637,0.005343979795872947,631
1.916297721862793,0.013716734390021391,0.019866752624511718,0.0027075753325004168,True,gini,10,sqrt,2,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8332198774676651,0.8427501701837985,0.829700272479564,0.8276566757493188,0.829700272479564,0.8326054536719821,0.0053789097065338656,607
4.868294668197632,0.04945687393936545,0.05468683242797852,0.0034457144895953533,True,gini,10,sqrt,2,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8352620830496936,0.8393464942137508,0.8276566757493188,0.8235694822888283,0.8269754768392371,0.8305620424281658,0.005821640328666371,799
0.9698301792144776,0.04115410954486252,0.01355123519897461,0.003041659324975105,True,gini,10,sqrt,2,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8277739959155889,0.8441116405718175,0.8290190735694822,0.8290190735694822,0.8256130790190735,0.831107372529089,0.0066201455155932565,763
1.9132864475250244,0.016182982117715405,0.02308177947998047,0.0015227412956199996,True,gini,10,sqrt,2,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8298162014976175,0.8481960517358748,0.8269754768392371,0.829700272479564,0.8269754768392371,0.8323326958783062,0.00802879876005454,633
4.892608308792115,0.08437737707444373,0.05497088432312012,0.004184287947529321,True,gini,10,sqrt,2,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8379850238257318,0.8454731109598366,0.8283378746594006,0.8269754768392371,0.8269754768392371,0.8331493926246886,0.007411376931428445,533
0.9862249851226806,0.011995965810097578,0.011769771575927734,0.001607165745407848,True,gini,10,sqrt,2,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.831858407079646,0.8434309053778081,0.8269754768392371,0.8283378746594006,0.8256130790190735,0.8312431485950331,0.0064384979721266574,751
1.9374334812164307,0.050949518898257024,0.020414447784423827,0.0011365478994375007,True,gini,10,sqrt,2,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8345813478556842,0.8386657590197413,0.8290190735694822,0.8283378746594006,0.8256130790190735,0.8312434268246763,0.0047185491249796116,749
4.805445957183838,0.0818496981715196,0.05784330368041992,0.004995416653572496,True,gini,10,sqrt,2,10,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.8325391422736556,0.8386657590197413,0.8290190735694822,0.8262942779291553,0.8276566757493188,0.8308349857082706,0.004432660115128956,781
0.9658191680908204,0.010924061261530693,0.012645816802978516,0.0031579757193945217,True,gini,10,sqrt,4,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.831858407079646,0.8366235534377128,0.8303814713896458,0.8303814713896458,0.8290190735694822,0.8316527953732266,0.0026427157165100084,693
1.9032684326171876,0.06370280822950516,0.02367992401123047,0.002963894846178479,True,gini,10,sqrt,4,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8311776718856365,0.8373042886317222,0.8331062670299727,0.8276566757493188,0.8290190735694822,0.8316527953732266,0.0033818090077455676,693
4.812973403930664,0.13455300818023333,0.05587453842163086,0.004645828387824419,True,gini,10,sqrt,4,2,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8352620830496936,0.8366235534377128,0.8310626702997275,0.8269754768392371,0.8262942779291553,0.8312436123111052,0.004191360276681214,741
0.979538106918335,0.027180151824082576,0.012613821029663085,0.0038628280563394587,True,gini,10,sqrt,4,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.831858407079646,0.8366235534377128,0.8303814713896458,0.8303814713896458,0.8290190735694822,0.8316527953732266,0.0026427157165100084,693
1.9175691604614258,0.03943222830581792,0.02397580146789551,0.0038541907888081242,True,gini,10,sqrt,4,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8311776718856365,0.8373042886317222,0.8331062670299727,0.8276566757493188,0.8290190735694822,0.8316527953732266,0.0033818090077455676,693
4.804307174682617,0.04663114076385617,0.056733560562133786,0.0062345395277889236,True,gini,10,sqrt,4,5,500,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8352620830496936,0.8366235534377128,0.8310626702997275,0.8269754768392371,0.8262942779291553,0.8312436123111052,0.004191360276681214,741
0.9543725967407226,0.021974351636333503,0.011731958389282227,0.003270695790989364,True,gini,10,sqrt,4,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8332198774676651,0.8373042886317222,0.8283378746594006,0.8283378746594006,0.8262942779291553,0.8306988386694687,0.004013379205971717,787
1.9236065864562988,0.04309186809184858,0.02031731605529785,0.0007636800836806933,True,gini,10,sqrt,4,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8339006126616746,0.8393464942137508,0.8303814713896458,0.829700272479564,0.8276566757493188,0.8321971052987909,0.004102728367944354,645
