toi,tid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_eqt,pl_insol,st_teff,st_logg,st_rad,ra,dec,tfopwg_disp,fe_h,gaia_source_id,Prediction,source_id,teff_gspspec,flags_gspspec,lum_flame,mass_flame,r_med_geo,r_lo_geo,r_hi_geo,flags_flame,teff_gspphot,ruwe,teff,hz_inner,hz_outer,a_orbit,isInHabitableZone
4601.01,TIC 349071261,2.7875233,1.7384121,8077.6726128,15.2099907,1554.2526706,1379.1372564,6408.3,4.34,1.27487,75.814118,24.22327,PC,-0.0599999986588954,Gaia DR3 3418778441311673728,1,Gaia DR3 3418778441311673728,6047.0,00000010000009999999900999901999999999999,2.4697022,1.1929644,218.17299,217.41304,218.93155,00,6283.0713,1.1550318,6047.0,1.5440798340578135,2.620686486136229,0.041110863332266746,out
4611.01,TIC 68646526,5.2289874,3.386,320.0,2.3513,1342.0,538.64,6213.0,4.3,1.28,73.841599,19.280926,PC,0.0599999986588954,Gaia DR3 3408408740991353344,1,Gaia DR3 3408408740991353344,6133.0,00000000000009999000000999900019999999999,2.092361,1.1247845,127.45384,127.15507,127.69847,00,6074.2754,1.0647309,6133.0,1.4164507745860555,2.3953380729332436,0.06131545115662478,out
4629.01,TIC 304339227,714.6970956,5.6919436,457.0864505,2.491011,221.0985478,0.5647608,6324.0,4.37047,1.12577,275.943112,-68.34495,PC,-0.2199999988079071,Gaia DR3 6432805482548304384,1,Gaia DR3 6432805482548304384,5975.0,00000000000009901000000019900009999999999,1.474168,1.0284156,91.31492,91.20058,91.43221,00,5892.8184,1.0028504,5975.0,1.1963535753561891,2.036832606645756,1.579086735328205,in
4630.01,TIC 292202337,721.5622191,4.5933413,2177.931991,4.5521238,195.7514704,0.3470093,6294.0,4.53886,0.968886,230.887224,-25.370615,PC,-0.0199999995529651,Gaia DR3 6214868495365748096,1,Gaia DR3 6214868495365748096,5696.0,00000000000009922000100999900999999999999,0.9398236,1.0596753,85.05137,84.90754,85.22817,00,5841.4673,1.0472463,5696.0,0.965999851667434,1.6653731030084682,1.6051238946615412,in
4632.01,TIC 336075472,63.1448519,4.9925509,1697.0188103,2.8828549,295.9907568,1.8139846,4152.0,4.55825,0.702045,276.862418,45.454489,PC,0.1000000014901161,Gaia DR3 2118264027711007872,1,Gaia DR3 2118264027711007872,4053.0,01100001000009999999900999900999999999999,0.1546378,0.72034603,65.443115,65.38181,65.51002,00,4473.9834,1.0037289,4473.9833984375,0.4104697563978259,0.7501570602221218,0.2781895315715396,out
4637.01,TIC 306485267,14.3540583,2.5122529,1053.0719668,2.8052104,635.2583194,38.4877433,5142.48,4.50291,0.86465,33.26482,19.402667,PC,0.2899999916553497,Gaia DR3 93081222729399936,1,Gaia DR3 93081222729399936,5419.0,00000000000009999999900999999999999999999,0.40844944,0.8106253,110.60523,110.37043,110.89048,00,5100.1387,1.031613,5419.0,0.6439829749857344,1.1247480688903309,0.10777671742048785,out
4639.01,TIC 91251292,3.990679,2.7900392,670.2495772,2.7025526,1207.4504214,502.3405437,6153.0,4.48335,1.02672,27.314546,21.703491,PC,0.2399999946355819,Gaia DR3 98115096198891776,1,Gaia DR3 98115096198891776,6213.0,00000010000009999999900999999999999999999,1.190932,0.96459013,208.83754,207.85312,209.64398,00,5725.494,1.3507098,6213.0,1.0653260584776325,1.7956132497034327,0.048649744397979984,out
4639.02,TIC 91251292,13.0780555,4.4541336,932.1214968,3.3632641,812.9001083,103.1976309,6153.0,4.48335,1.02672,27.314546,21.703491,PC,0.2399999946355819,Gaia DR3 98115096198891776,1,Gaia DR3 98115096198891776,6213.0,00000010000009999999900999999999999999999,1.190932,0.96459013,208.83754,207.85312,209.64398,00,5725.494,1.3507098,6213.0,1.0653260584776325,1.7956132497034327,0.10733585410813207,out
4640.01,TIC 337216118,2.6857229,2.2391182,632.8097747,2.8622325,1378.8564659,854.2741042,5978.0,4.42301,1.06715,38.205319,10.072466,PC,0.2199999988079071,Gaia DR3 23544671414999680,1,Gaia DR3 23544671414999680,5838.0,00000010000009999999999999999999999999999,1.1163099,0.96929777,241.01538,240.0391,241.986,00,5743.01,0.9239986,5838.0,1.0467887502055813,1.7930308341498618,0.037422112469975975,out
4647.01,TIC 303204165,8.8346147,3.0143987,646.0966072,2.5385619,884.5519427,144.6819536,5991.0,4.50886,0.968041,5.246066,12.324003,PC,-0.1000000014901161,Gaia DR3 2755335049255477504,1,Gaia DR3 2755335049255477504,5795.0,00000000000009999001100019900999999999999,1.0685478,1.0844686,116.34294,115.99699,116.69273,00,5963.019,1.0345622,5795.0,1.0259245232844336,1.7607030399267727,0.08592756353101369,out
4647.02,TIC 303204165,11.0696104,3.1681143,591.1055416,2.5924247,820.4934142,107.1078742,5991.0,4.50886,0.968041,5.246066,12.324003,PC,-0.1000000014901161,Gaia DR3 2755335049255477504,1,Gaia DR3 2755335049255477504,5795.0,00000000000009999001100019900999999999999,1.0685478,1.0844686,116.34294,115.99699,116.69273,00,5963.019,1.0345622,5795.0,1.0259245232844336,1.7607030399267727,0.0998686039958102,out
4649.01,TIC 404713783,15.0758735,3.502,645.0,2.41942,735.0,48.6781,5744.71,4.44026,1.01,29.956527,16.346694,PC,0.1500000059604644,Gaia DR3 90684665337890560,1,Gaia DR3 90684665337890560,5716.0,00000000000009999999900999901999999999999,0.97746456,0.9890099,147.34474,146.96129,147.70007,00,5744.668,1.120406,5716.0,0.9843588389064245,1.6954638107071445,0.11899360793518764,out
4651.01,TIC 147302550,11.1878978,2.457,8190.0,10.1018,683.0,36.1679,5721.0,4.39,1.07,325.099478,-46.296628,PC,0.1134105781572654,Gaia DR3 6563687086104934016,1,Gaia DR3 6563687086104934016,,,1.0420315,0.91722465,673.03375,666.74896,681.5633,00,5623.8364,0.9838017,5623.83642578125,1.0201429162285436,1.7646030162183326,0.09511725892685276,out
4657.01,TIC 434110695,8.115667,0.9600196,1807.4400226,5.8543726,1098.7796748,344.4795703,6200.0,4.25,1.35175,355.018479,-15.946346,PC,-0.7986842275237237,Gaia DR3 2395520590619923328,1,Gaia DR3 2395520590619923328,,,2.4366431,1.1538188,430.723,428.1564,432.70914,00,6007.436,0.9756447,6007.43603515625,1.536111568626675,2.6116029928554103,0.08289540342688995,out
4658.01,TIC 224279091,6.0142432,2.262,1210.0,2.96676,887.0,103.111,5575.0,4.58,0.85,355.53548,-39.061086,PC,-0.2000000029802322,Gaia DR3 6537666245784009344,1,Gaia DR3 6537666245784009344,5539.0,00000010000009999999900999999999999999999,0.66731304,0.98240095,223.721,222.98888,224.60718,00,5598.4014,1.4692321,5539.0,0.81916872171735,1.4226060169442003,0.06434063506099076,out
4662.01,TIC 166778944,4.7034187,1.937,1390.0,2.58065,741.0,50.104,4481.0,4.6,0.69,57.516031,-31.094025,PC,-0.1800000071525573,Gaia DR3 4887550157238874496,1,Gaia DR3 4887550157238874496,4544.0,00000011000009999999900999999999999999999,0.1822847,0.7114793,110.49846,110.38112,110.62144,00,4520.415,1.0923921,4520.4150390625,0.4449611845574277,0.811425873053619,0.04904539984360908,out
4663.01,TIC 237358490,5.2916448,2.645,17870.0,10.1289,745.0,51.2343,4397.1,4.56,0.75,61.083254,-49.123531,PC,-0.0003190594214194,Gaia DR3 4830606587474912384,1,Gaia DR3 4830606587474912384,,,0.1972438,0.7123334,229.04115,228.41826,229.73645,00,4551.7095,1.028355,4551.70947265625,0.46236753925059576,0.8419276837305448,0.05307499754876172,out
4664.01,TIC 299551666,3.0002713,3.519,8490.0,12.4821,1587.0,1054.22,5902.3,4.27,1.26,54.66524,4.92143,PC,-0.4318907612046516,Gaia DR3 3275014100522607360,1,Gaia DR3 3275014100522607360,,,1.9362481,0.9894127,588.7958,583.78107,594.0908,00,5693.3423,1.0623262,5693.34228515625,1.3866952298634432,2.39094001797573,0.0405665377274065,out
4665.01,TIC 165201455,3.6831574,4.43,6190.0,12.4845,1733.0,1500.66,6304.0,4.09,1.66,56.300399,-41.309838,PC,-0.2374526170052869,Gaia DR3 4854907546795105152,1,Gaia DR3 4854907546795105152,,,3.6806993,1.2805313,1161.9973,1144.9233,1175.4126,00,6152.3027,0.98640317,6152.302734375,1.8772509219877391,3.172037005451684,0.0506849098158281,out
4667.01,TIC 422884521,17.9450925,1.673,16550.0,13.3791,427.0,5.5686,5681.0,4.44,1.01,37.24398,1.309474,PC,-0.4211665580887807,Gaia DR3 2501434965175688448,1,Gaia DR3 2501434965175688448,,,1.0303422,0.97187185,650.45245,643.35156,656.99677,00,5745.63,1.025768,5745.6298828125,1.0094249149253,1.7362802229169172,0.13287253777777097,out
4671.01,TIC 439873430,17.1470323,3.895,2310.0,5.37173,727.0,46.4785,5689.0,4.34,1.13,43.695622,-4.863004,PC,0.2399999946355819,Gaia DR3 5184436193865103744,1,Gaia DR3 5184436193865103744,5956.0,00000020000009999999999999999999999999999,1.1383343,0.9282159,316.80847,314.99805,318.32947,00,5646.1743,0.9828569,5956.0,1.0520816992640147,1.7926916863647133,0.12694358018472934,out
4674.01,TIC 89062142,4.2430633,3.582,7270.0,12.965,1289.0,459.164,5595.0,4.07,1.53,54.457028,-24.612628,PC,0.3984202105701601,Gaia DR3 5085464346183185024,1,Gaia DR3 5085464346183185024,,,1.823763,0.9645697,835.0909,822.67865,845.2984,00,5594.954,1.0079285,5594.9541015625,1.351175157021314,2.3403610548645637,0.05067953693144337,out
4677.01,TIC 100974694,4.0589926,0.789,2440.0,5.84962,640.0,28.012,5556.0,4.44,0.99,54.371568,-43.70451,PC,0.3238304809913661,Gaia DR3 4848290685819252608,1,Gaia DR3 4848290685819252608,,,0.8464291,0.8935324,412.12402,409.91318,415.03262,00,5539.413,0.9868013,5539.4130859375,0.9225642338852147,1.6021362543202429,0.04796421798643855,out
4678.01,TIC 206717400,4.7743169,2.968,10690.0,12.3583,1096.0,239.866,5549.0,4.29,1.18,55.001711,-14.068976,PC,0.4220962484325696,Gaia DR3 5112588061088232192,1,Gaia DR3 5112588061088232192,,,1.1110878,0.9083268,604.88525,600.6336,609.5205,00,5531.6245,0.9603604,5531.62451171875,1.057333391880679,1.8368516868116642,0.053739047668723824,out
4680.01,TIC 31258738,17.4314043,4.06,8180.0,9.8169,714.0,43.2591,5923.0,4.4,1.08,82.157034,-27.031688,PC,-0.0277433940721878,Gaia DR3 2908604771145980800,1,Gaia DR3 2908604771145980800,,,1.1363893,0.95442706,647.7384,643.1027,652.206,00,5701.5557,0.968728,5701.5556640625,1.0619888140530356,1.8303888005593854,0.12954010954547943,out
4685.01,TIC 431693152,7.0308254,3.198,1560.0,3.61495,973.0,149.202,5516.0,4.51,0.9,74.236863,2.66232,PC,0.3799999952316284,Gaia DR3 3232341019161143296,1,Gaia DR3 3232341019161143296,5662.0,00000010000009999999999999999999999999999,0.687464,0.96600103,247.54071,246.5973,248.45226,00,5580.224,1.1279205,5662.0,0.8273240489130256,1.428538830647001,0.07100111461576795,out
4687.01,TIC 302759417,3.313358,3.014,6230.0,14.6999,1489.0,817.242,6209.0,3.97,1.87,82.82353,14.314367,PC,0.2650377030624276,Gaia DR3 3389659387677818240,1,Gaia DR3 3389659387677818240,,,6.343294,1.5170145,940.0586,926.59247,956.66785,00,7200.652,0.9406248,7200.65185546875,2.3814274388472083,3.8857821279825147,0.04997781291903836,out
4688.01,TIC 245793479,7.7688831,1.353,7970.0,11.4556,704.0,40.9939,5851.0,4.35,1.14,67.157759,14.533291,PC,-0.6402697739875489,Gaia DR3 3310911437183360512,1,Gaia DR3 3310911437183360512,,,1.4991319,1.0644159,431.96252,429.8013,434.13278,00,5982.6567,1.004316,5982.65673828125,1.206073565873143,2.052696911154487,0.07838108554344782,out
4691.01,TIC 200321577,8.5725884,4.495,4880.0,10.4135,1076.0,222.607,5807.0,4.11,1.5,76.320243,-44.654977,PC,-0.2501916885375976,Gaia DR3 4810837230968895744,1,Gaia DR3 4810837230968895744,,,2.1157553,0.99719775,959.64484,949.1325,969.85986,00,5609.452,0.99309045,5609.4521484375,1.4544733430256218,2.517577962216518,0.08189741083876897,out
4693.01,TIC 117843365,1.9113216,1.167,7400.0,10.1581,1076.0,223.347,4578.0,4.25,1.05,70.222013,-16.590025,APC,-0.1047609373927116,Gaia DR3 3172807858995595392,1,Gaia DR3 3172807858995595392,,,0.4716785,0.81804943,210.13506,209.53648,210.6382,00,4567.9556,1.0123383,4567.95556640625,0.7146073258485552,1.3002360330072535,0.02818928897237938,out
4695.01,TIC 139550876,35.7861915,2.924,20160.0,13.2073,478.0,8.69035,5755.0,4.59,0.85,64.197037,-21.610135,PC,-0.6200486375967742,Gaia DR3 5089893174722445312,1,Gaia DR3 5089893174722445312,5932.0,00001132000009999999999999999999999999999,0.76590514,1.0086793,357.12463,355.1697,359.241,00,5634.897,1.0566679,5634.89697265625,0.8742063087349045,1.5113896751177716,0.21313909324665775,out
4696.01,TIC 243011228,4.1249095,3.025,5480.0,10.7709,1285.0,453.643,6007.5,4.16,1.44,60.585987,12.414279,PC,-0.5333470321122038,Gaia DR3 3304955313977264384,1,Gaia DR3 3304955313977264384,,,2.070395,0.98215175,773.94135,760.4259,786.17053,00,6282.3853,0.9493029,6282.38525390625,1.4009299249112375,2.3546743265041457,0.05003465486167173,out
4698.01,TIC 411781649,4.2333233,2.325,10850.0,12.5093,1070.0,217.929,5696.0,4.33,1.14,78.673355,14.447352,PC,0.3728554071667051,Gaia DR3 3391960596795320832,1,Gaia DR3 3391960596795320832,,,1.4952037,0.92887515,608.95197,598.83856,618.896,00,5596.825,1.0054607,5596.8251953125,1.2233333246720783,2.1187418042775903,0.049969902263001145,out
4701.01,TIC 9344899,8.5821795,3.835,6790.0,9.30439,974.0,149.861,5818.0,4.38,1.1,72.793934,-8.44732,PC,0.152049855015862,Gaia DR3 3186620924792864000,1,Gaia DR3 3186620924792864000,,,1.0986345,0.9234028,516.62036,513.17926,519.57764,00,5634.6587,1.0370438,5634.65869140625,1.0470254523606886,1.8101916815530774,0.07988475057869043,out
4702.01,TIC 248690688,3.121702,3.323,12650.0,14.8115,1500.0,842.648,5944.0,4.25,1.29,68.219308,-3.737468,PC,0.0824038386344909,Gaia DR3 3204481907070745728,1,Gaia DR3 3204481907070745728,5845.0,00000020000009999999999999999999999999999,1.7725993,0.98130757,528.18774,523.611,532.0504,00,5709.7026,1.0628448,5845.0,1.3187113303145597,2.258094175282936,0.04153980355446872,out
4704.01,TIC 455030519,2.6875966,1.469,2480.0,13.3886,1132.0,272.867,5885.0,3.77,2.24,76.579417,3.588516,APC,0.190552160736546,Gaia DR3 3238311165439599232,1,Gaia DR3 3238311165439599232,,,5.2539816,1.3709449,911.9265,898.09064,924.3222,00,6019.3403,0.87459177,6019.34033203125,2.2545834909959064,3.831135912966247,0.04202597635084047,out
4705.01,TIC 436637677,11.9140328,5.076,3050.0,9.89059,1040.0,194.396,5359.0,4.08,1.77,72.164943,12.95525,PC,-0.3300000131130218,Gaia DR3 3296377130415025280,1,Gaia DR3 3296377130415025280,6809.0,00000020000009999999999999999999999999999,5.3933487,1.4197857,452.99515,449.44238,456.99887,00,6655.7812,1.2308742,6809.0,2.219842796646077,3.6612911906643264,0.11474010021573813,out
4708.01,TIC 232194097,3.3560085,3.354,10850.0,15.1419,1771.0,1635.6,5906.0,4.26,1.27,91.473323,0.357256,PC,0.0905239621398666,Gaia DR3 3122569729613623424,1,Gaia DR3 3122569729613623424,,,1.4853001,0.98452663,674.50195,666.3915,681.9538,00,5792.0483,1.0567517,5792.04833984375,1.2096986192612633,2.0763757056448697,0.04364082500578882,out
4710.01,TIC 144486060,1.4798437,2.702,3090.0,8.37272,1909.0,2205.43,5475.0,4.07,1.5,84.166705,-38.519128,PC,0.1439559594130945,Gaia DR3 4808923599700040576,1,Gaia DR3 4808923599700040576,,,1.8044912,0.95000255,698.5043,692.667,703.7835,00,5503.775,1.0409101,5503.77490234375,1.3489711972825755,2.346581464532245,0.02498353664220331,out
4718.01,TIC 234958949,5.1409029,2.265,5830.0,8.29803,1057.0,207.445,6282.4,4.47,1.07,98.690645,4.395871,PC,0.3850131201599669,Gaia DR3 3130492054490389248,1,Gaia DR3 3130492054490389248,,,1.4872875,0.9275529,577.94415,573.5173,582.67944,00,5529.7236,0.95971173,5529.7236328125,1.2234001223709754,2.125541389725353,0.05685136817448051,out
4724.01,TIC 119638424,3.572359,2.731,1300.0,3.43709,1314.0,495.575,5730.0,4.52,0.92,100.907325,-10.584142,PC,-0.050000000745058,Gaia DR3 2954148943654049408,1,Gaia DR3 2954148943654049408,5618.0,00000011000009999999999999999999999999999,0.85221523,0.9939728,224.73112,224.15198,225.39606,00,5703.202,1.074806,5703.2021484375,0.9196067189352949,1.5848663437237824,0.04564185867868423,out
4725.01,TIC 26587613,2.0763072,1.223,16220.0,12.6426,1100.0,243.693,5805.0,4.5,0.95,108.008894,15.348909,PC,0.2145788155702002,Gaia DR3 3167706262483225088,1,Gaia DR3 3167706262483225088,,,0.7913447,0.9120017,358.94254,356.12866,361.23404,00,5551.179,1.1707685,5551.17919921875,0.8916162637194468,1.5475348232624344,0.03088835083062772,out
4726.01,TIC 409009431,4.2971136,2.775,26010.0,14.1426,1000.0,166.22,5203.0,4.53,0.85,92.729819,-13.166915,PC,0.3199999928474426,Gaia DR3 2994754462121944448,1,Gaia DR3 2994754462121944448,5423.0,00000010000009999999999999999999999999999,0.47636423,0.83057934,250.85901,249.99657,251.56474,00,5161.2026,1.0087812,5423.0,0.6953526954027507,1.2142363195171504,0.0486235532297972,out
4729.01,TIC 52738649,6.9279673,1.868,6830.0,9.55039,806.0,70.231,5950.0,4.44,1.04,99.131437,-2.137649,PC,0.2544120230866656,Gaia DR3 3106753190428934912,1,Gaia DR3 3106753190428934912,,,1.0229203,0.91797674,461.48526,458.93137,464.3071,00,5619.142,1.0710135,5619.14208984375,1.0109364860553272,1.749060482228484,0.06912198564302391,out
4734.01,TIC 97714451,6.2356356,5.544,2470.0,9.02698,1397.0,633.344,5854.0,3.97,1.76,90.358122,12.547883,PC,0.1599999964237213,Gaia DR3 3343402074506386176,1,Gaia DR3 3343402074506386176,5755.0,00000020000009999999999999999999999999999,3.0531635,1.1009969,585.401,580.46826,589.6788,00,5755.1987,0.9807174,5755.0,1.7369769283264012,2.9864422335495826,0.06846221380565755,out
4741.01,TIC 291198795,2.4849639,2.977,6830.0,14.0194,1710.0,1421.21,6252.0,4.11,1.6,105.418571,2.18915,PC,0.1062017038751333,Gaia DR3 3115498598539339392,1,Gaia DR3 3115498598539339392,,,2.698187,1.1107675,754.71,746.23065,763.0549,00,5995.0913,1.060199,5995.09130859375,1.6172436210324703,2.7510086800598565,0.037184008252156946,out
4742.01,TIC 237637903,4.1034672,2.918,6920.0,10.5038,1427.0,689.785,6753.0,4.39,1.27,103.526509,5.47603,PC,0.1952090768666476,Gaia DR3 3129535071356125824,1,Gaia DR3 3129535071356125824,,,2.4806588,1.1943886,810.02655,800.44836,819.9016,00,6280.568,1.0144994,6280.56787109375,1.5335686069435357,2.5777995082795697,0.05322115454873378,out
4744.01,TIC 293931909,4.8013522,4.644,4690.0,14.2355,1622.0,1151.39,6399.9,3.9,2.11,95.81556,4.896407,PC,0.0776550770222572,Gaia DR3 3131505533632019456,1,Gaia DR3 3131505533632019456,,,5.9966,1.4349111,950.33356,939.21063,961.2181,00,6358.511,0.9886765,6358.51123046875,2.377396900172986,3.983958810717661,0.0628230675930644,out
4746.01,TIC 160180298,7.5395871,2.44,2920.0,4.39334,759.0,55.2646,5223.0,4.6,0.78,79.129717,-41.447416,PC,-0.1800000071525573,Gaia DR3 4806853421166504320,1,Gaia DR3 4806853421166504320,5333.0,00000020000009999999999999999999999999999,0.4301463,0.8957106,217.98946,217.62183,218.33472,00,5253.7046,1.0122441,5333.0,0.6631410250705302,1.162983082376293,0.07253640683146241,out
4747.01,TIC 235078021,5.2192426,2.45,1500.0,3.8343,1035.0,190.795,5688.0,4.45,0.99,86.427665,-45.029229,PC,0.3199999928474426,Gaia DR3 4802161568829551616,1,Gaia DR3 4802161568829551616,5972.0,00000020000009999999999999999999999999999,0.8714867,0.9050202,302.77237,301.96405,303.58902,00,5595.083,1.1177142,5972.0,0.9199585986376067,1.5664655918155908,0.05695862597992705,out
4748.01,TIC 59770954,4.1018859,3.576,10690.0,13.8992,1462.0,759.181,6327.7,4.3,1.31,100.933213,13.599214,PC,0.1041760931866472,Gaia DR3 3352859729933195520,1,Gaia DR3 3352859729933195520,,,2.4160132,1.1587814,848.2244,835.5504,861.1986,00,6059.521,1.0325934,6059.52099609375,1.526450814810283,2.5893800674610437,0.05267339578084241,out
475.01,TIC 100608026,8.2617663,2.5663307,1418.3308985,2.3414536,531.2398464,18.8227716,4105.0,4.60015,0.6194,86.748329,-32.532543,PC,-0.5600000023841858,Gaia DR3 2901089987127041920,1,Gaia DR3 2901089987127041920,4147.0,00000001000009999999900999999999999999999,0.10527919,0.63966775,58.587486,58.550926,58.619293,00,4149.7935,0.96272,4149.79345703125,0.3421584212953167,0.634642172547235,0.06891311001395381,out
4752.01,TIC 237700098,5.0467874,4.516,7190.0,9.9097,1564.0,995.585,6252.0,4.45,1.08,103.832704,1.1053,PC,0.1324270550542517,Gaia DR3 3114002820347607936,1,Gaia DR3 3114002820347607936,,,1.335341,0.991599,745.03595,734.009,753.8248,00,5798.5,0.92422616,5798.5,1.1467091134718408,1.9676831802209644,0.05741919916477113,out
4754.01,TIC 61344769,3.6307276,3.198,10550.0,14.0586,1506.0,855.031,6350.0,4.35,1.25,99.476085,-14.040744,PC,0.0048068767462757,Gaia DR3 2950915318615837184,1,Gaia DR3 2950915318615837184,,,2.0985742,1.1726714,742.0695,735.35864,751.188,00,6244.853,1.0571691,6244.85302734375,1.4124451300916265,2.3776080454886817,0.04875168764271506,out
